car_model,price,year_model,kms,colour,fuel_type,location,url_car
Chevrolet Onix,53.900.000,2022,"17,875",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1390013385-chevrolet-onix-lt-sedan-10-mec-2022-_JM#position=47&search_layout=grid&type=item&tracking_id=5eee2d60-da9b-4ff5-a118-7eb6c174bea7
Chevrolet Onix,42.000.000,2019,"44,773",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2279712894-chevrolet-onix-lt-mt-2019-_JM#position=48&search_layout=grid&type=item&tracking_id=5eee2d60-da9b-4ff5-a118-7eb6c174bea7
Chevrolet Onix,62.800.000,2023,"22,000",Blanco,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-2228849250-chevrolet-onix-lt-modelo-2023-_JM#position=1&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,65.990.000,2023,"8,900",Marrón,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2183155540-chevrolet-onix-rs-turbo-mt-14-2023-_JM#position=2&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,60.000.000,2022,"17,500",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1403300443-chevolet-onix-turbo-_JM#position=3&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,59.500.000,2022,"14,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2303960122-chevrolet-onix-2022-lt-10t-_JM#position=4&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,46.500.000,2020,"42,300",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1395558775-chevrolet-onix-_JM#position=7&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,67.000.000,2023,"12,300",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1404881819-chevrolet-onix-rs-_JM#position=8&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,65.000.000,2023,"18,600",Plateado,Gasolina,Caldas,https://articulo.tucarro.com.co/MCO-2109101148-chevrolet-onix-rs-turbo-1000cc-2023-_JM#position=9&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,63.500.000,2021,"36,536",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2260025824-chevrolet-onix-turbo-premier-hb-10-automatico-_JM#position=12&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,55.000.000,2023,"21,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2247216596-chevrolet-onix-_JM#position=14&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,59.990.000,2023,"53,500",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1386660729-chevrolet-onix-rs-turbo-10-mt-2023-_JM#position=18&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,62.900.000,2023,"16,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2288601284-chevrolet-onix-premier-turbo-automatico-modelo-2023-_JM#position=20&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,62.900.000,2021,"22,500",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2303949214-chevrolet-onix-turbo-ltz-modelo-2021-_JM#position=22&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,35.700.000,2016,"70,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1399257723-chevrolet-onix-automatico-_JM#position=23&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,40.000.000,2016,"47,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1405970413-chevrolet-onix-2016-14-ltz-_JM#position=25&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,64.000.000,2023,"2,800",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2263889156-chevrolet-onix-10-rs-mt-_JM#position=26&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,45.000.000,2019,"47,042",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1406303573-chevrolet-onix-hatchback-cc-1389-_JM#position=28&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,59.900.000,2023,"21,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1401965863-chevrolet-onix-turbo-lt-_JM#position=29&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,63.500.000,2023,"15,700",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2303943270-chevrolet-onix-10-rs-turbo-2023-_JM#position=31&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,57.900.000,2023,"15,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2301900502-chevrolet-onix-financiamos-hasta-el-100-_JM#position=32&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,67.900.000,2023,"26,750",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2282301100-chevrolet-onix-premier-turbo-2023-10-at-tp-_JM#position=33&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,41.600.000,2016,"72,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2279716578-chevrolet-onix-ltz-2016-_JM#position=34&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,58.900.000,2022,"19,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2272757688-chevrolet-onix-rs-2022-10-mt-_JM#position=35&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,64.500.000,2022,"16,319",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2268677134-chevrolet-onix-premier-turbo-2022-10-at-_JM#position=36&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,57.900.000,2021,"62,900",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1403012607-chevrolet-onix-10t-rs-mt-2021-_JM#position=37&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,71.900.000,2023,"4,800",Negro,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1400886931-chevrolet-onix-10t-premier-at-2023-_JM#position=38&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,59.800.000,2021,"44,159",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1400678517-chevrolet-onix-premier-hb-2021-_JM#position=39&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,57.900.000,2021,"66,300",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1400427053-chevrolet-onix-turbo-rs-2021-10-mt-_JM#position=40&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,64.900.000,2021,"33,800",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2228862372-chevrolet-onix-premier-2021-10-at-_JM#position=41&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,45.900.000,2018,"60,600",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2224354854-chevrolet-onix-14-ltz-mt-2018-_JM#position=42&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,64.900.000,2022,"36,698",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2282307742-chevrolet-onix-premier-sedan-2022-10-_JM#position=43&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,49.900.000,2019,"44,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2282265574-ch-onix-ltz-14-automatico-hb-_JM#position=44&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,54.900.000,2021,"13,998",Azul,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2263909966-chevrolet-onix-10t-automatica-2021-_JM#position=45&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,61.900.000,2023,"17,300",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2254369148-chevrolet-onix-10t-lt-at-2023-_JM#position=46&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,57.900.000,2022,"50,500",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2252728886-chevrolet-onix-rs-2022-10-mt-_JM#position=47&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,48.900.000,2019,"56,943",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1399773007-chevrolet-onix-ltz-2019-_JM#position=48&search_layout=grid&type=item&tracking_id=7c4d45cc-c6f6-484b-aea9-b421a5d1a95c
Chevrolet Onix,63.900.000,2023,"10,626",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2221283270-chevrolet-onix-lt-sedan-2023-10-turbo-at-_JM#position=1&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
Chevrolet Onix,59.900.000,2023,"16,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1407687271-chevrolet-onix-rs-2023-10-mt-_JM#position=2&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
Chevrolet Onix,64.990.000,2022,"5,300",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1405228497-chevrolet-onix-premier-automatico-_JM#position=3&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
Chevrolet Onix,63.000.000,2023,"23,000",Blanco,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1402473809-chevrolet-onix-2023-10t-automatica-_JM#position=4&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
Chevrolet Onix,36.900.000,2016,"87,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2279879816-chevrolet-onix-ltz-2016-14-mt-_JM#position=5&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
Chevrolet Onix,59.800.000,2023,"10,800",Azul,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1404926223-chevrolet-onix-2023-_JM#position=6&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
Chevrolet Onix,47.000.000,2018,"20,695",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2291594390-dzs646-onix-ltz-at-rojo-20695-km-cc-_JM#position=8&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
Chevrolet Onix,39.900.000,2017,"71,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2291591858-chevrolet-onix-ltz-mt-2017-_JM#position=9&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
Chevrolet Onix,57.900.000,2021,"29,650",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2279531910-chevrolet-onix-rs-2021-_JM#position=10&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
Chevrolet Onix,68.900.000,2023,"7,356",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1402377745-chevrolet-onix-2023-_JM#position=11&search_layout=grid&type=item&tracking_id=0e886d9d-5467-4d81-b1b1-61d6f9e20c8b
