car_model,price,year_model,kms,colour,fuel_type,location,url_car
Chevrolet Onix Ltz,69.930.000,2023,"7,355",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2272726240-chevrolet-onix-ltz-2023-60608-_JM#position=34&search_layout=grid&type=item&tracking_id=4f48bd3b-c58d-441c-acda-41b263116917
Chevrolet Onix ONIX LTZ SEDAN 1.4 M/T,40.900.000,2019,"96,585",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2252660120-chevrolet-onix-ltz-14-mt-mcm-sedan-_JM#position=35&search_layout=grid&type=item&tracking_id=4f48bd3b-c58d-441c-acda-41b263116917
Chevrolet Onix 1.0t Mecánica,65.000.000,2023,"23,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2135239314-chevrolet-onix-2023-10t-mecanica-_JM#position=36&search_layout=grid&type=item&tracking_id=4f48bd3b-c58d-441c-acda-41b263116917
Chevrolet Onix Lt Sedan 1.0 Turbo M/t,63.900.000,2023,"8,973",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2194367578-chevrolet-onix-lt-sedan-10-turbo-mt-_JM#position=37&search_layout=grid&type=item&tracking_id=4f48bd3b-c58d-441c-acda-41b263116917
Chevrolet Onix 1.4 Ltz Aut,44.000.000,2018,"59,000",Rojo,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-2249555376-chevrolet-onix-ltz-_JM#position=38&search_layout=grid&type=item&tracking_id=4f48bd3b-c58d-441c-acda-41b263116917
Chevrolet Onix 1.0t Automática,69.900.000,2023,"14,800",Blanco,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1399737083-chevrolet-onix-premier-turbo-11-_JM#position=39&search_layout=grid&type=item&tracking_id=4f48bd3b-c58d-441c-acda-41b263116917
Chevrolet Onix Premier Aut,69.990.000,2023,"20,000",N/A,Gasolina y gas,Antioquia,https://articulo.tucarro.com.co/MCO-1387625829-chevrolet-onix-premier-aut-_JM#position=40&search_layout=grid&type=item&tracking_id=4f48bd3b-c58d-441c-acda-41b263116917
Chevrolet   Onix   Rs,56.900.000,2021,"31,730",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1395116749-chevrolet-onix-rs-_JM#position=41&search_layout=grid&type=item&tracking_id=4f48bd3b-c58d-441c-acda-41b263116917
Chevrolet Onix 1.0T Rs Mt,71.900.000,2023,"5,761",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1395149757-chevrolet-onix-rs-_JM#position=42&search_layout=grid&type=item&tracking_id=4f48bd3b-c58d-441c-acda-41b263116917
Chevrolet Onix (2) Ltz 1000cc Tp T 4p 6ab Abs ,64.900.000,2023,"11,426",Plateado,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-2267154472-chevrolet-onix-2-ltz-1000cc-tp-t-4p-6ab-abs-_JM#position=43&search_layout=grid&type=item&tracking_id=4f48bd3b-c58d-441c-acda-41b263116917
Chevrolet Onix 1.4 Ltz 5 p,38.900.000,2018,"76,800",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1402822051-chevrolet-onix-_JM#position=44&search_layout=grid&type=item&tracking_id=4f48bd3b-c58d-441c-acda-41b263116917
Chevrolet Onix 1.0t Automática,54.000.000,2021,"32,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2239132114-chevrolet-onix-2021-10t-automatica-_JM#position=45&search_layout=grid&type=item&tracking_id=4f48bd3b-c58d-441c-acda-41b263116917
Chevrolet Onix 1.0 Premier Turbo,59.800.000,2021,"38,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2247227032-chevrolet-onix-10-premier-turbo-_JM#position=46&search_layout=grid&type=item&tracking_id=4f48bd3b-c58d-441c-acda-41b263116917
Chevrolet Onix Lt 1.000cc A/t C/a 2023,61.900.000,2023,"1,500",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1398305707-chevrolet-onix-lt-1000cc-at-ca-2023-_JM#position=47&search_layout=grid&type=item&tracking_id=4f48bd3b-c58d-441c-acda-41b263116917
Chevrolet Onix 1.0t Mecánica,61.000.000,2023,"18,000",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1404321241-chevrolet-onix-2023-10t-mecanica-_JM#position=48&search_layout=grid&type=item&tracking_id=4f48bd3b-c58d-441c-acda-41b263116917
Chevrolet Onix 1.0t Automática,67.900.000,2023,"8,300",Negro,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1377861727-chevrolet-onix-premier-10-turbo-2023-automitico-_JM#position=1&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0T Rs Mt,65.000.000,2023,"4,700",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1405115767-chevrolet-onix-2023-10t-rs-mt-_JM#position=2&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Mecánica,50.000.000,2021,"24,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2275255492-chevrolet-onix-2021-10t-mecanica-_JM#position=3&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Automática,57.900.000,2022,"15,250",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2264733830-chevrolet-onix-lt-10t-automatico-_JM#position=4&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.4 Ltz Aut,46.000.000,2019,"47,500",N/A,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1395483195-chevrolet-onix-2019-14-ltz-aut-_JM#position=5&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Mecánica,53.900.000,2022,"17,875",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1390013385-chevrolet-onix-lt-sedan-10-mec-2022-_JM#position=6&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Premier,70.500.000,2023,"6,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2272730478-chevrolet-onix-10t-premier-_JM#position=7&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Automática,56.500.000,2021,"47,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2163876946-chevrolet-onix-2021-10t-automatica-_JM#position=8&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0T Rs Mt,66.000.000,2023,"8,900",Marrón,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2183155540-chevrolet-onix-rs-turbo-mt-14-2023-_JM#position=9&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Automática,60.000.000,2022,"17,500",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1403300443-chevolet-onix-turbo-_JM#position=10&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Mecánica,59.500.000,2022,"14,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2277322772-chevrolet-onix-2022-lt-10t-_JM#position=11&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.4 Ltz,33.000.000,2016,"125,000",N/A,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-2272827274-chevrolet-onix-2016-14-ltz-_JM#position=12&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Onix Premier 1.0 Turbo Sedan A/t,68.900.000,2022,"23,644",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1404252165-onix-premier-10-turbo-sedan-at-_JM#position=13&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix Turbo Premier ,84.110.000,2024,0,Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2243574930-chevrolet-onix-turbo-premier-_JM#position=14&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.4 Lt,48.000.000,2020,"42,300",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1395558775-chevrolet-onix-_JM#position=15&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0T Rs Mt,67.000.000,2023,"12,300",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1404881819-chevrolet-onix-rs-_JM#position=16&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0T Rs Mt,65.000.000,2023,"18,600",Plateado,Gasolina,Caldas,https://articulo.tucarro.com.co/MCO-2109101148-chevrolet-onix-rs-turbo-1000cc-2023-_JM#position=17&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Automática,51.900.000,2021,"55,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2257299890-chevrolet-onix-2021-10t-automatica-_JM#position=18&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix Turbo Premier Hb 1.0 Automatico,63.500.000,2021,"36,536",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2260025824-chevrolet-onix-turbo-premier-hb-10-automatico-_JM#position=19&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Automática,79.500.000,2023,"13,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2225735124-chevrolet-onix-premier-2023-10t-automatica-_JM#position=20&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Automática,73.900.000,2023,"9,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1402329017-chevrolet-onix-2023-10t-automatica-_JM#position=21&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Mecánica,55.000.000,2023,"21,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2247216596-chevrolet-onix-_JM#position=22&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.4 Lt,53.500.000,2022,"23,500",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2261953312-chevrolet-onix-2022-14-lt-_JM#position=23&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.4 Ltz Aut,39.500.000,2018,"83,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1396907941-chevrolet-onix-2018-14-ltz-aut-_JM#position=24&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Automática,54.000.000,2021,"16,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2255370874-chevrolet-onix-2021-10t-automatica-_JM#position=25&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0T Rs Mt,63.000.000,2023,"53,500",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1386660729-chevrolet-onix-rs-turbo-10-mt-2023-_JM#position=26&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.4 Ltz 5 p,45.890.000,2019,"38,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2243354094-chevrolet-onix-2019-14-ltz-5-p-_JM#position=27&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Mecánica,59.800.000,2023,"17,000",N/A,Gasolina,Caldas,https://articulo.tucarro.com.co/MCO-2247316462-chevrolet-onix-2023-10t-mecanica-_JM#position=28&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Automática,63.900.000,2021,"22,500",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2238324254-chevrolet-onix-turbo-ltz-modelo-2021-_JM#position=29&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.4 Ltz,35.700.000,2016,"70,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1399257723-chevrolet-onix-automatico-_JM#position=30&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.4 Ltz Aut,52.000.000,2021,"42,800",N/A,Gasolina,Santander,https://articulo.tucarro.com.co/MCO-1402398799-chevrolet-onix-2021-14-ltz-aut-_JM#position=31&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.4 Lt,46.000.000,2020,"55,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1396824365-chevrolet-onix-2020-14-lt-_JM#position=32&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0T Rs Mt,64.000.000,2023,"2,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2263889156-chevrolet-onix-10-rs-mt-_JM#position=33&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Automática,61.500.000,2021,"28,400",N/A,Gasolina,Sucre,https://articulo.tucarro.com.co/MCO-2251391656-chevrolet-onix-2021-10t-automatica-_JM#position=34&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix Hatchback Cc 1.389,45.000.000,2019,"47,042",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2221670340-chevrolet-onix-hatchback-cc-1389-_JM#position=35&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Mecánica,59.900.000,2023,"21,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1401965863-chevrolet-onix-turbo-lt-_JM#position=36&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.4 Ltz,48.000.000,2019,"68,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2221669954-chevrolet-onix-_JM#position=37&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix Premier Turbo 2022 1.0 At,64.500.000,2022,"16,319",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2268677134-chevrolet-onix-premier-turbo-2022-10-at-_JM#position=38&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Rs Mt 2021,57.900.000,2021,"62,900",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1403012607-chevrolet-onix-10t-rs-mt-2021-_JM#position=39&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Premier At 2023,71.900.000,2023,"4,800",Negro,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1400886931-chevrolet-onix-10t-premier-at-2023-_JM#position=40&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix Premier Hb  2021,59.800.000,2021,"44,159",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1400678517-chevrolet-onix-premier-hb-2021-_JM#position=41&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix Turbo Rs 2021 1.0 Mt,57.900.000,2021,"66,300",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1400427053-chevrolet-onix-turbo-rs-2021-10-mt-_JM#position=42&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Mecánica,57.900.000,2023,"15,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2240673868-chevrolet-onix-financiamos-hasta-el-100-_JM#position=43&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.0t Automática,66.900.000,2022,"25,857",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1397555925-chevrolet-onix-kxl599-2022-10t-automatica-jap-_JM#position=44&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix Premier 2021 1.0 At,64.900.000,2021,"33,800",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2228862372-chevrolet-onix-premier-2021-10-at-_JM#position=45&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
Chevrolet Onix 1.4 Ltz Mt 2018,45.900.000,2018,"60,600",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2224354854-chevrolet-onix-14-ltz-mt-2018-_JM#position=46&search_layout=grid&type=item&tracking_id=729a8619-69d9-4818-96d7-370f97ce7009
