car_model,price,year_model,kms,colour,fuel_type,location,url_car
Mazda 2 1.5 Grand Touring Lx,78.000.000,2021,"21,109",Rojo,Gasolina,Boyaca,https://articulo.tucarro.com.co/MCO-1398157163-mazda-2-15-grand-touring-lx-_JM#position=11&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Touring,60.900.000,2020,"65,569",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2261414036-mazda-2-touring-2020-_JM#position=12&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Touring Sedan,60.900.000,2019,"68,902",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1393747985-mazda-2-touring-sedan-2019-_JM#position=13&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Touring,64.000.000,2020,"43,900",Blanco,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1395064621-mazda-2-sedan-2020-_JM#position=14&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Grand Touring,63.500.000,2017,"58,574",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1397531513-mazda-2-grand-touring-15-_JM#position=15&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 Hb Grand Touring Lx 2025 Mz 127 Vf,90.850.000,2024,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1383099899-mazda-2-hb-grand-touring-lx-2025-mz-127-vf-_JM#position=16&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Touring,51.990.000,2017,"78,981",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2254347306-mazda-2-touring-2017-_JM#position=17&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 Automático 2009,27.900.000,2009,"128,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1400644501-mazda-2-automatico-2009-_JM#position=18&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 215ha8 2010,30.900.000,2010,"157,978",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2252686626-mazda-215ha8-2010-_JM#position=19&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2,32.000.000,2010,"130,700",Rojo,Gasolina,Tolima,https://articulo.tucarro.com.co/MCO-2229126894-mazda-2-_JM#position=20&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Touring,49.900.000,2016,"77,198",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1394209441-mazda-2-touring-2016-_JM#position=21&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Touring,62.000.000,2019,"65,700",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2160829620-mazda-2-2019-15-touring-_JM#position=22&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 Sedán Grand Touring Lx 2024,85.000.000,2024,"13,500",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2271933136-mazda-2-sedan-grand-touring-lx-2024-_JM#position=23&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Touring,75.400.000,2023,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1383076891-mazda-2-sport-hb-touring-mt-15-2024-mz127-vf-_JM#position=24&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Grand Touring Lx,63.000.000,2018,"63,200",Gris,Gasolina,Santander,https://articulo.tucarro.com.co/MCO-1403533839-mazda-2-_JM#position=25&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Touring,60.000.000,2019,"68,000",Blanco,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-1402741223-mazda-2-15-touring-2019-_JM#position=26&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Touring Sedan,62.900.000,2019,"55,137",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2251136390-mazda-2-touring-sedan-2019-_JM#position=27&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 Grand Touring LX 1.5cc TP AA,77.500.000,2022,"11,700",Rojo,Gasolina,Cundinamarca,https://articulo.tucarro.com.co/MCO-1400475079-mazda-2-grand-touring-lx-15cc-tp-aa-_JM#position=28&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Grand Touring Lx,73.900.000,2021,"39,400",Rojo,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1399170691-mazda-2-grand-toruing-lx-triptonico-15cc-2021-_JM#position=29&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Touring,61.800.000,2019,"52,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1403622143-mazda-2-touring-sedan-_JM#position=30&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Prime,57.000.000,2019,"57,500",Rojo,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-2221676546-mazda-2-prime-15-_JM#position=31&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Touring,62.000.000,2020,"44,000",Rojo,Gasolina,Huila,https://articulo.tucarro.com.co/MCO-1400092577-mazda-2-touring-_JM#position=32&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Touring Skyactiv,68.600.000,2023,"8,600",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1396138763-mazda-2-15-touring-mec-_JM#position=33&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 15hm8,36.000.000,2011,"102,008",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2084809420-mazda-2-15hm8-2011-_JM#position=34&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Touring,73.900.000,2023,"9,907",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2236120888-mazda-2-sedan-_JM#position=35&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 15hm8,29.900.000,2010,"120,000",Verde,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2128514128-mazda-2-15hm8-_JM#position=36&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Touring,52.900.000,2016,"70,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2226299206-mazda-2-2016-15-touring-_JM#position=37&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 15ha1c,40.000.000,2015,"65,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2268773378-mazda-2-_JM#position=38&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Touring,62.900.000,2019,"28,175",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2261187606-mazda-2-touring-_JM#position=39&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 Grand Touring Lx Aut,73.990.000,2022,"40,700",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1401677535-mazda-2-grand-touring-lx-aut-_JM#position=40&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 GRAND TOURING LX,64.900.000,2019,"39,560",Azul,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1397872397-mazda-2-grand-touring-_JM#position=41&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 15ha1c,33.800.000,2012,"97,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2257653294-mazda-2-2012-15-_JM#position=42&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Touring,76.800.000,2023,"16,750",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1401057413-mazda-2-2023-15-touring-mecanico-_JM#position=43&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Touring,56.000.000,2019,"37,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2270294670-mazda-2-15-touring-mt-_JM#position=44&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Grand Touring Lx,74.000.000,2021,"48,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1396299941-mazda-2-2021-15-grand-touring-lx-_JM#position=45&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Grand Touring Lx,84.900.000,2023,"12,400",Blanco,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-2257732684-mazda-2-grand-touring-lx-_JM#position=46&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Touring Sedan,76.500.000,2023,"6,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1400207873-mazda-2-touring-_JM#position=47&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Grand Touring Lx,69.000.000,2020,"69,000",N/A,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-2228818372-mazda-2-2020-15-grand-touring-lx-_JM#position=48&search_layout=grid&type=item&tracking_id=e683dc5b-127d-49cb-8469-55a6636a390e
Mazda 2 1.5 Grand Touring,60.000.000,2017,"87,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2207127806-mazda-_JM#position=1&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring,54.900.000,2016,"106,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2259860090-mazda-2-2016-15-grand-touring-_JM#position=2&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Touring,48.000.000,2016,"119,227",Blanco,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-2257670346-mazda-2-touring-2016-_JM#position=3&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring,57.000.000,2016,"64,000",N/A,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-1398118815-mazda-2-2016-15-grand-touring-_JM#position=4&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 Automovil,31.000.000,2010,"86,000",N/A,Gasolina,Bolívar,https://articulo.tucarro.com.co/MCO-2263575258-mazda-2-automovil-_JM#position=5&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Touring,67.900.000,2022,"24,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1404285389-mazda-2-2022-15-touring-_JM#position=6&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 15ha1c,54.000.000,2015,"59,000",Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1403873981-mazda-_JM#position=7&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring Lx Sedan,65.000.000,2020,"64,200",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1402405151-mazda-2-2020-15-grand-touring-lx-sedan-_JM#position=8&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring Lx,80.500.0001% OFF,2022,"49,849",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1400556147-mazda-2-grand-touring-2020-at-_JM#position=9&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring Lx Sedan,68.000.000,2020,"52,000",Gris,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1397137609-mazda-2-_JM#position=10&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 15ha1c,36.500.000,2014,"85,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1400421727-mazda-2-2014-15-15ha1c-_JM#position=11&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Touring,53.500.000,2017,"69,500",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1394132797-mazda-2-touring-2017-_JM#position=12&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 Grand Touring,56.330.000,2016,"78,559",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1404321915-mazda-2-grand-touring-2016-59025-_JM#position=13&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 TOURING SEDAN,69.930.000,2020,"28,612",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2272752890-mazda-2-touring-sedan-2020-60060-_JM#position=14&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring 5 p,72.000.000,2021,"42,500",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2272767230-mazda-2-grand-touring-lx-_JM#position=15&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Takeshi,42.990.000,2014,"83,000",N/A,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1375044881-mazda-2-2014-15-takeshi-_JM#position=16&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring 5 p,69.000.000,2019,"25,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2228854804-mazda-2-grand-touring-2019-25000km-como-nuevo-_JM#position=17&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Touring,52.000.000,2017,"81,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2243557466-mazda-2-2017-15-touring-_JM#position=18&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring,52.500.000,2016,"91,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1401597553-mazda-2-grand-touring-_JM#position=19&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Touring,55.000.000,2017,"73,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1398877373-mazda-2-_JM#position=20&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Prime Sedan,74.000.000,2020,"31,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2231157158-mazda-2-2020-_JM#position=21&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring,55.500.000,2017,"64,500",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2272382198-mazda-2-15-grand-touring-_JM#position=22&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 15hm1c,36.000.000,2013,"101,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1401563229-mazda-2-_JM#position=23&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring Lx,92.050.000,2023,0,Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2168898560-mazda-2-sedan-grand-touring-lx-at-mz170-jc-_JM#position=24&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring,55.500.000,2017,"63,600",Azul,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-1388897625-mazda-2-grand-touring-_JM#position=25&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Touring,66.000.000,2020,"40,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2257763672-mazda-2-touring-_JM#position=26&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Touring,69.500.000,2022,"27,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2219320122-mazda-2-touring-sedan-15-_JM#position=27&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring Lx,69.900.000,2019,"31,400",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1388442581-mazda-2-2019-15-grand-touring-lx-_JM#position=28&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Touring,67.900.000,2022,"27,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1399698741-mazda-2-2022-15-touring-_JM#position=29&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Sedán Mt 2013,37.900.000,2013,"111,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2238999242-mazda-2-15-sedan-mt-2013-_JM#position=30&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring,61.900.000,2016,"66,700",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2232896780-mazda-2-grand-touring-2016-15-at-tp-_JM#position=31&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring,60.000.000,2017,"86,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1392117737-mazda-2-2017-15-grand-touring-_JM#position=32&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 Grand Touring Lx Nueva Cara,87.900.000,2024,"4,300",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1403201703-mazda-2-grand-touring-lx-nueva-cara-_JM#position=33&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring Lx,63.900.000,2017,"87,356",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2257693422-mazda-2-grand-touring-lx-2017-15-at-_JM#position=34&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Touring At 2016,49.900.000,2016,"107,000",Azul,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2247146008-mazda-2-15-touring-at-2016-_JM#position=35&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Mt Hatcback,29.800.000,2010,"118,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2212585590-mazda-2-15-mt-hatcback-_JM#position=36&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 Prime 2020,58.900.0001% OFF,2020,"58,253",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2204820252-mazda-2-prime-2020-_JM#position=37&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 Touring,61.000.000,2020,"47,000",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1387021589-mazda-2-touring-2020-_JM#position=38&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1500cc At Aa,56.500.000,2019,"48,425",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1394114837-mazda-2-1500cc-at-aa-_JM#position=39&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Touring,59.900.000,2018,"40,500",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2267194482-mazda-2-touring-2018-_JM#position=40&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring Lx,64.500.000,2018,"68,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1402358845-mazda-2-2018-15-grand-touring-lx-_JM#position=41&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Touring,61.900.000,2018,"71,053",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1400877677-mazda-2-touring-2018-15-at-_JM#position=42&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring,62.900.000,2016,"97,744",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2217660376-mazda-2-grand-touring-2016-15-at-_JM#position=43&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 Carbon Edition  1500cc At Aa,81.900.000,2024,"6,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2238870164-mazda-2-carbon-edition-1500cc-at-aa-_JM#position=44&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring Lx Sedan,82.500.000,2023,"12,300",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1402862687-mazda-2-2023-15-grand-touring-lx-sedan-_JM#position=45&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 Touring,63.000.000,2019,"37,000",Gris,Gasolina,Risaralda,https://articulo.tucarro.com.co/MCO-2262782080-mazda-2-touring-15-mec-fwd-2019-029-_JM#position=46&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring Lx,80.000.000,2022,"22,980",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1402337983-mazda-2-grand-touring-lx-2022-_JM#position=47&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Touring Sedan,62.900.000,2019,"69,453",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2257661898-mazda-2-touring-sedan-2019-15-at-_JM#position=48&search_layout=grid&type=item&tracking_id=a235c36d-f183-4b89-8108-12c71a0fb080
Mazda 2 1.5 Grand Touring Sedan,73.500.000,2021,"45,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2240409950-mazda-2-grand-touring-2021-triptonic-1500l-blanco-45000kms-_JM#position=1&search_layout=grid&type=item&tracking_id=b6e821ce-50c5-4029-b875-3411943c45f4
Mazda 2 1.5 Grand Touring Lx,83.900.000,2022,"14,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2219295494-mazda-2-grand-touring-lx-2022-15-at-tp-_JM#position=2&search_layout=grid&type=item&tracking_id=b6e821ce-50c5-4029-b875-3411943c45f4
