car_model,price,year_model,kms,colour,fuel_type,location,url_car
Toyota Corolla 1.8 Seg Hybrid,91.900.000,2020,"65,000",N/A,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2291235378-toyota-corolla-18-seg-hybrid-_JM#position=45&search_layout=grid&type=item&tracking_id=df074bfa-1c4f-4844-b057-676d5bb0a289
Toyota Corolla Cross Seg Hybrido,145.000.000,2023,"19,600",Blanco,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-1406487453-toyota-corolla-cross-seg-hybrido-_JM#position=46&search_layout=grid&type=item&tracking_id=df074bfa-1c4f-4844-b057-676d5bb0a289
Toyota Corolla Cross 2.0 Seg,132.000.000,2022,"39,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2261704236-toyota-corolla-cross-2022-20-seg-_JM#position=47&search_layout=grid&type=item&tracking_id=df074bfa-1c4f-4844-b057-676d5bb0a289
Toyota Corolla 1.8 Se-g,164.900.000,2023,"10,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1401642309-toyota-corolla-seg-_JM#position=48&search_layout=grid&type=item&tracking_id=df074bfa-1c4f-4844-b057-676d5bb0a289
Toyota Corolla Xli Híbrido 2023,94.900.000,2023,"25,000",Plateado,Híbrido,Norte De Santander,https://articulo.tucarro.com.co/MCO-2284229336-toyota-corolla-xli-hibrido-2023-_JM#position=1&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Cross 2.0 Seg hybrid,148.900.000,2023,"13,893",Plateado,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2277071908-toyota-corolla-cross-seg-hybrid-2023-20-at-_JM#position=2&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 1.8 Xei Automática,49.900.000,2012,"114,390",Negro,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2257882844-toyota-corolla-xei-2012-18-automatica-_JM#position=3&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Xei Sedan Hibrido Modelo 2024 Disponible.,118.499.999,2024,0,Rojo,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2257675514-toyota-corolla-xei-sedan-hibrido-modelo-2024-disponible-_JM#position=4&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Se-g Hybrid 2023,119.000.000,2023,"18,800",Blanco,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2207937166-toyota-corolla-se-g-hybrid-2023-_JM#position=5&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 1.8 Xe-i,70.900.000,2019,"72,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1411512577-toyota-corolla-18-xei-2019-_JM#position=6&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 1.8 Se-g,118.000.000,2023,"26,600",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1410784507-toyota-corolla-hibrido-18-se-g-_JM#position=7&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 1.8 Xe-i,41.800.000,2011,"135,400",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1410293681-toyota-corolla-18-xe-i-2011-_JM#position=8&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Cross Gr,134.900.000,2023,"14,900",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2306942650-toyota-corolla-cross-gr-_JM#position=9&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Cross Xe-i 2023,125.900.000,2023,"14,492",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1405891381-toyota-corolla-cross-xe-i-2023-_JM#position=10&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Cross 2.0 Seg,134.800.000,2022,"49,000",Blanco,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1399764575-toyota-corolla-cross-2022-20-seg-_JM#position=11&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Cross Corolla Cross Gr ,126.900.000,2023,"14,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2240019186-toyota-corolla-cross-corolla-cross-gr-_JM#position=12&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 1.8 Se-g,109.800.000,2022,"27,700",Plateado,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2224370646-toyota-corolla-se-g-2022-_JM#position=13&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 1.8 Se-g,78.900.000,2019,"61,132",Gris,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-2315169968-toyota-corolla-18-seg-modelo-2019-_JM#position=14&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla ,95.900.000,2022,"27,758",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1410646439-toyota-corolla-_JM#position=15&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 1.8 Le Automatico,65.900.000,2015,"79,657",Plateado,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-1410235835-toyota-corolla-le-at-modelo-2015-_JM#position=16&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Cross 1.8 Hev Seg,155.700.000,2024,"12,500",Blanco,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-1409927797-toyota-corolla-cross-2024-18-hibrido-seg-_JM#position=17&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Seg Hybrid At,105.900.000,2022,"25,183",Negro,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2294002454-toyota-corolla-seg-hybrid-at-_JM#position=18&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 1.8 Se-g,106.500.000,2022,"31,000",Blanco,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-1407682581-toyota-corolla-hibrido-se-g-2022-_JM#position=19&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Cross Gr 2023,124.900.000,2023,"15,178",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1405191829-toyota-corolla-cross-gr-2023-_JM#position=20&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 1.8 Hev Xei,118.500.000,2024,0,Gris,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2263570558-corolla-sedan-hibrido-xei-2024-_JM#position=21&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 1.8 Xli,49.000.000,2014,"114,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1395404785-toyota-corolla-18-xli-2014-mt-_JM#position=22&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 1.8 Se-g,124.000.000,2023,"11,500",Plateado,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2219630710-toyota-corolla-2023-seg-_JM#position=23&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 1.8 Se-g,164.900.000,2023,"10,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1401642309-toyota-corolla-seg-blindaje-2-_JM#position=24&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Cross Gazoo Racing Solo A Gasolina G R Sport ,148.000.000,2024,0,N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1384728191-toyota-corolla-cross-gazoo-racing-solo-a-gasolina-g-r-sport-_JM#position=25&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Cross 1.8cc Se-g Hibrida At Aa,134.900.000,2022,"40,500",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1380739269-toyota-corolla-cross-18cc-se-g-hibrida-at-aa-_JM#position=26&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Cross Hibrida 2023,169.000.000,2023,0,Blanco,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-1451716460-toyota-corolla-cross-hibrida-2023-_JM#position=27&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Seg. Modelo 2020 Blindado,110.000.000,2020,"35,770",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2303959442-toyota-corolla-seg-modelo-2020-blindado-_JM#position=28&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Gr ,103.900.000,2023,"23,000",Blanco,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-2282300146-toyota-corolla-gr-_JM#position=29&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 1.8 SEG,74.900.000,2019,"46,000",Negro,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2267242326-toyota-corolla-seg-2019-_JM#position=30&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Hibrido Seg,128.400.000,2024,0,Blanco,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2264048618-toyota-corolla-hibrido-seg-_JM#position=31&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 2.0 Gr-S,120.499.990,2024,0,Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2264087072-corolla-sedan-gr-s-gasolina-_JM#position=32&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla GR-SPORT 2.0,120.499.999,2024,0,Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2211776518-toyota-corolla-gr-sport-2024-sedan-20-gasolina-disponible-_JM#position=33&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 1.8 Se-g,78.900.000,2019,"78,173",Blanco,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-2311713526-toyota-corolla-seg-18-at-modelo-2019-_JM#position=34&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 1.8 Hev Xei,118.500.000,2024,0,Blanco,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1409480859-corolla-xei-hibrido-_JM#position=35&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Seg Hybrid 2024 B2+,180.000.000,2024,0,Plateado,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-1409504441-toyota-corolla-seg-hybrid-2024-b2-_JM#position=36&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Cross Xei,125.900.000,2023,"10,105",Azul,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1403019431-toyota-corolla-cross-xei-_JM#position=37&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Xli Sedan 1.800 Cc Hibrido 2024 Disponible.,105.999.999,2024,0,Blanco,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2257713242-toyota-corolla-xli-sedan-1800-cc-hibrido-2024-disponible-_JM#position=38&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Seg. Modelo 2020 Blindado,112.000.000,2020,"23,066",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2249458878-toyota-corolla-seg-modelo-2020-blindado-_JM#position=39&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla,87.500.000,2020,"50,500",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2247203594-toyota-corolla-_JM#position=40&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Cross Xe-i 2022,120.000.000,2022,"42,000",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2240057776-toyota-corolla-cross-xe-i-2022-_JM#position=41&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Cross Xei 2.0,130.000.000,2023,"22,500",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1391621057-toyota-corolla-cross-xei-20-_JM#position=42&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 1.8 Se-g,130.000.000,2023,"35,000",N/A,Gasolina,Tolima,https://articulo.tucarro.com.co/MCO-2171344026-toyota-corolla-2023-18-se-g-_JM#position=43&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Gr ,120.500.000,2024,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2168902892-toyota-corolla-gr-_JM#position=44&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 1.8 Se-g,54.900.000,2013,"199,318",Plateado,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-2304000658-toyota-corolla-seg-18-at-modelo-2013-_JM#position=45&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Seg Hibrido Modelo 2023,122.900.000,2023,"23,556",Plateado,Híbrido,Norte De Santander,https://articulo.tucarro.com.co/MCO-1409033203-toyota-corolla-seg-hibrido-modelo-2023-_JM#position=46&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla Xli Mt 2022,79.800.000,2022,"37,121",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2275268746-toyota-corolla-xli-mt-2022-_JM#position=47&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla 1.8 Se-g,44.000.000,2010,"112,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2272590218-toyota-corolla-seg-18-2010-_JM#position=48&search_layout=grid&type=item&tracking_id=46e931fb-562a-48bd-bb6f-5d774a9df951
Toyota Corolla GR-S,120.500.000,2024,0,Negro,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1390500007-toyota-corolla-sedan-gr-s-_JM#position=1&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Cross Gr,148.000.000,2024,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1390483797-toyota-corolla-cross-gr-_JM#position=2&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Cross Xei,128.700.000,2023,"20,500",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2158711988-toyota-corolla-cross-cc2000-tp-gasolina-_JM#position=3&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Cross Xei 2.0,127.000.000,2023,"29,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1380920017-toyota-corolla-cross-xei-20-_JM#position=4&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla 1.8 S,72.900.000,2016,"119,548",Plateado,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-2314682178-toyota-corolla-s-18-at-modelo-2016-_JM#position=5&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Cross Xei At Modelo 2024,143.900.000,2024,"3,996",Blanco,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-1410302219-toyota-corolla-cross-xei-at-modelo-2024-_JM#position=6&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Xei 2.0 At Mod 2020,87.900.000,2020,"27,340",Blanco,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-1410223859-toyota-corolla-xei-20-at-mod-2020-_JM#position=7&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Cross Seg 1.8,146.900.000,2023,"10,000",N/A,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-1409501943-toyota-corolla-cross-seg-18-_JM#position=8&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Gr 2.0 At Modelo 2023,114.900.000,2023,"11,642",Blanco,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-2303998944-toyota-corolla-gr-20-at-modelo-2023-_JM#position=9&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Seg Gasolina 2019 ,73.900.000,2019,"63,125",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2272736918-toyota-corolla-seg-gasolina-2019-_JM#position=10&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla 1.8 Hev Seg,128.500.000,2024,0,Gris,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1403098485-corolla-sedan-hibrido-seg-_JM#position=11&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla 2.0 Gr-S,148.000.000,2024,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2264005128-corolla-cros-gr-s-gasolina-_JM#position=12&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Cross 1.8 Hev Seg,198.900.000,2024,"15,000",Blanco,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-1401694429-toyota-corolla-cross-blindaje-2-_JM#position=13&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla 1.8 Se-g,95.900.000,2020,"50,600",Gris,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-1399322641-toyota-corolla-hybrid-_JM#position=14&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla 1.8 Xe-i,93.900.000,2021,"57,500",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1399263845-toyota-corolla-2021-18-xe-i-_JM#position=15&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla xei 1.8,70.000.000,2019,"85,500",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2232138570-toyota-corolla-xei-18-_JM#position=16&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Cross 2.0 Gr-S,148.000.000,2024,0,Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2221524252-toyota-corolla-cross-gr-s-_JM#position=17&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla 1.3 XLI,19.000.000,2002,"213,133",Gris,Gasolina,Cesar,https://articulo.tucarro.com.co/MCO-2207952570-toyota-corolla-baby-xli-_JM#position=18&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla 2.0,80.000.000,2020,"27,200",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1381009301-toyota-corolla-20-_JM#position=19&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Cross 1.8 Se-g Hybrid Tp  4x2 ,128.000.000,2023,"14,028",Gris,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2315241646-toyota-corolla-cross-18-se-g-hybrid-tp-4x2-_JM#position=20&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla 1.8 Se-g,82.900.000,2019,"30,185",Blanco,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-2315215792-toyota-corolla-seg-18-at-mod-2019-_JM#position=21&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Xei 2.0 Mt Modelo 2022 ,89.900.000,2022,"42,066",Blanco,Gasolina,N/A,https://articulo.tucarro.com.co/MCO-2308974348-toyota-corolla-xei-20-mt-modelo-2022-_JM#position=22&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Xei Hibrido 2023,97.900.000,2023,"51,478",Blanco,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-1409967981-toyota-corolla-xei-hibrido-2023-_JM#position=23&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Cross Hibrida Seg At Modelo 2023,145.900.000,2023,"28,822",Blanco,Híbrido,Norte De Santander,https://articulo.tucarro.com.co/MCO-1409951201-toyota-corolla-cross-hibrida-seg-at-modelo-2023-_JM#position=24&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla 1.8 Se-g,79.900.000,2019,"68,789",Gris,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-1409874409-toyota-corolla-seg-at-modelo-2019-_JM#position=25&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla 2.0 Seg Modelo 2023 Automatico ,107.900.000,2023,"1,787",Plateado,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-2303939814-toyota-corolla-20-seg-modelo-2023-automatico-_JM#position=26&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Gr Sport 2023,115.000.000,2023,"8,800",Negro,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2282246312-toyota-corolla-gr-sport-2023-_JM#position=27&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla 1.8 Hev Seg,128.500.000,2024,0,N/A,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1402687875-toyota-corolla-2024-hibrido-sin-pico-y-placa-full-seg-at-_JM#position=28&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla 1.8 Xei Automática,43.800.000,2011,"198,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2251037424-toyota-corolla-xei-18-automatico-2011-_JM#position=29&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla se-g 1.8 B2+,168.000.000,2023,"10,600",N/A,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2243536662-toyota-corolla-se-g-18-b2-_JM#position=30&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla 1.6 Xei,29.500.000,2006,"149,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1397835877-toyota-corolla-2006-16-xei-_JM#position=31&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Xei Cc1800 Mecanico,39.000.000,2010,"154,500",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1393658369-toyota-corolla-xei-cc1800-mecanico-_JM#position=32&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla CROSS GR 2.0,148.000.000,2024,0,Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1390183709-toyota-corolla-cross-gr-sport-20-gasolina-2024-disponible-_JM#position=33&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla 1.8 Se-g,73.000.000,2019,"70,100",Plateado,Gasolina y gas,Antioquia,https://articulo.tucarro.com.co/MCO-1384091393-toyota-corolla-seg-2019-_JM#position=34&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla 1.8 Se-g,112.000.000,2020,"34,667",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2243661514-toyota-corolla-seg-modelo-2020-blindado-_JM#position=35&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla 1.8 Xe-i,89.500.000,2020,"77,000",Blanco,Híbrido,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1405585791-toyota-corolla-hibrido-2020-automatico-_JM#position=36&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla 1.8 Se-g,82.900.000,2019,"65,720",Blanco,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-2303951880-toyota-corolla-seg-18-at-mod-2019-_JM#position=37&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Xli 1.6 Automatico,50.900.000,2011,"120,779",Plateado,Gasolina,Norte De Santander,https://articulo.tucarro.com.co/MCO-1409133993-toyota-corolla-xli-16-at-modelo-2011-_JM#position=38&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Cross Hibrida 1.8 At 2023,149.900.000,2023,"6,698",Blanco,Híbrido,Norte De Santander,https://articulo.tucarro.com.co/MCO-1407620461-toyota-corolla-cross-hibrida-18-at-2023-_JM#position=39&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Cross 2.0 Gr-S,148.000.000,2024,0,Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2277041214-toyota-corolla-cross-gr-s-_JM#position=40&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla 1.8 Se-g,112.000.000,2023,"32,330",Gris,Gasolina,Meta,https://articulo.tucarro.com.co/MCO-1404354607-toyota-corolla-seg-hibrido-2023-_JM#position=41&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Gr Sport Cc2000 Automatico 167 Hp,105.900.000,2023,"3,500",Rojo,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2154099778-toyota-corolla-gr-sport-cc2000-automatico-167-hp-_JM#position=42&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
Toyota Corolla Seg Hv,95.900.000,2020,"34,000",Plateado,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2311705524-toyota-corolla-seg-hv-_JM#position=43&search_layout=grid&type=item&tracking_id=5df69b7f-8458-49d3-a19e-652092e60a9a
